"PMID","Title","Year","Journal","FullText_Available","Pertinence","Recommandation","Raison"
8789451,"Deletions in Xq28 in two boys with myotubular myopathy and abnormal genital development define a new contiguous gene syndrome in a 430 kb region.",1996,"Human molecular genetics","Via DOI","MOYENNE","A VERIFIER","Myopathie myotubulaire + développement génital anormal - pertinent si critères inclusion le permettent"
20143571,"[Familial transthyretin amyloidosis].",2009,"Klinicheskaia meditsina","NON","MOYENNE","A VERIFIER","Article en français sur ATTR familiale - peut contenir infos sur dysfonction autonomique"
23776379,"Familial amyloidotic polyneuropathy: current and emerging treatment options for transthyretin-mediated amyloidosis.",2012,"The application of clinical genetics","OUI (PMC)","MOYENNE","A VERIFIER","Revue traitement FAP - peut mentionner dysfonction autonomique/sexuelle, à vérifier"
38162906,"Non-motor symptoms in motor neuron disease: prevalence, assessment and impact.",2024,"Brain communications","OUI (PMC)","MOYENNE","A VERIFIER","Symptômes non-moteurs MND - peut inclure sexualité, à vérifier dans full text"
6191009,"X-linked adult form of spinal muscular atrophy.",1983,"Journal of neurology","Via DOI","HAUTE","INCLURE","Kennedy disease (SBMA) - données originales sur troubles sexuels, fertilité, testostérone"
25356310,"The relationship between sexual function and quality of sleep in caregiving mothers of sons with duchenne muscular dystrophy.",2014,"Sexual medicine","OUI (PMC)","HAUTE","INCLURE","Étudie directement la fonction sexuelle des mères caregivers de fils DMD - données originales sur FSFI"
19078586,"Duchenne muscular dystrophy and glycerol kinase deficiency: a rare contiguous gene syndrome.",2000,"Journal of clinical neuromuscular disease","Via DOI","FAIBLE","EXCLURE","Syndrome gènes contigus - génétique, pas de données sur fonction sexuelle"
22389795,"Patient preference assessment reveals disease aspects not covered by recommended outcomes in polymyositis and dermatomyositis.",2011,"ISRN rheumatology","OUI (PMC)","FAIBLE","EXCLURE","Préférences patients PM/DM - mentionne sexuality mais pas de données sur SD"
22815032,"Congenital adrenal hyperplasia masquerading as periodic paralysis in an adolescent girl.",2012,"Singapore medical journal","NON","FAIBLE","EXCLURE","Hyperplasie congénitale surrénale mimant paralysie périodique - pas une vraie NMD"
30069287,"Allgrove syndrome and motor neuron disease.",2018,"Neurology international","OUI (PMC)","FAIBLE","EXCLURE","Syndrome Allgrove + MND - cas clinique, pas de focus sur sexualité"
31583185,"Carpal tunnel syndrome and associated symptoms as first manifestation of hATTR amyloidosis.",2019,"Neurology. Clinical practice","OUI (PMC)","FAIBLE","EXCLURE","Syndrome canal carpien hATTR - symptôme inaugural, pas de sexualité"
32232748,"Impact of Non-Cardiac Clinicopathologic Characteristics on Survival in Transthyretin Amyloid Polyneuropathy.",2020,"Neurology and therapy","OUI (PMC)","FAIBLE","EXCLURE","Survie ATTR - pas de données sur sexualité"
32377479,"Human T-cell Lymphotropic Virus Type I Associated with Amyotrophic Lateral Sclerosis Syndrome: Immunopathological Aspects and Treatment Options.",2020,"Cureus","OUI (PMC)","FAIBLE","EXCLURE","Virologie HTLV + ALS - transmission sexuelle mentionnée mais pas SD"
32707986,"Predictors of Depression in Caucasian Patients with Amyotrophic Lateral Sclerosis in Romania.",2020,"Brain sciences","OUI (PMC)","FAIBLE","EXCLURE","Dépression ALS - pas de données spécifiques sur sexualité"
34234969,"Diffuse Gonococcal Infection (DGI) in a Patient with Treatment-Refractory Acetylcholine Receptor Antibody-Positive (AChR+) Generalized Myasthenia Gravis (gMG) Treated with Eculizumab.",2021,"Case reports in neurological medicine","OUI (PMC)","FAIBLE","EXCLURE","Infection gonococcique chez patient MG - pas pertinent pour SD dans NMD"
36339574,"Synergistic association of resveratrol and histone deacetylase inhibitors as treatment in amyotrophic lateral sclerosis.",2022,"Frontiers in pharmacology","OUI (PMC)","FAIBLE","EXCLURE","Traitement resveratrol ALS - pas de lien avec sexualité"
